0.0000000000, 4.0
1.5258178711, 1.0
3.0516357422, -69.3
4.5774536133, -77.3
6.1032714844, -79.3
7.6290893555, -79.6
9.1549072266, -78.0
10.6807250977, -77.4
12.2065429688, -79.2
13.7323608398, -80.6
15.2581787109, -80.2
16.7839965820, -78.6
18.3098144531, -75.2
19.8356323242, -73.4
21.3614501953, -75.1
22.8872680664, -75.4
24.4130859375, -66.0
25.9389038086, -59.5
27.4647216797, -58.3
28.9905395508, -61.9
30.5163574219, -66.1
32.0421752930, -58.2
33.5679931641, -57.7
35.0938110352, -71.0
36.6196289063, -76.6
38.1454467773, -77.3
39.6712646484, -79.3
41.1970825195, -80.0
42.7229003906, -80.9
44.2487182617, -81.3
45.7745361328, -81.6
47.3003540039, -75.8
48.8261718750, -56.1
50.3519897461, -53.5
51.8778076172, -63.4
53.4036254883, -79.6
54.9294433594, -79.2
56.4552612305, -78.6
57.9810791016, -80.1
59.5068969727, -82.0
61.0327148438, -82.9
62.5585327148, -84.1
64.0843505859, -67.0
65.6101684570, -59.7
67.1359863281, -64.4
68.6618041992, -84.1
70.1876220703, -81.0
71.7134399414, -80.8
73.2392578125, -81.6
74.7650756836, -81.0
76.2908935547, -83.6
77.8167114258, -86.0
79.3425292969, -87.1
80.8683471680, -86.3
82.3941650391, -86.8
83.9199829102, -85.7
85.4458007813, -85.7
86.9716186523, -86.2
88.4974365234, -87.2
90.0232543945, -87.7
91.5490722656, -88.0
93.0748901367, -88.0
94.6007080078, -88.5
96.1265258789, -87.4
97.6523437500, -76.2
99.1781616211, -74.3
100.7039794922, -79.0
102.2297973633, -87.4
103.7556152344, -87.3
105.2814331055, -86.9
106.8072509766, -87.7
108.3330688477, -86.7
109.8588867188, -86.9
111.3847045898, -86.7
112.9105224609, -85.4
114.4363403320, -86.2
115.9621582031, -85.8
117.4879760742, -87.0
119.0137939453, -87.0
120.5396118164, -86.3
122.0654296875, -86.2
123.5912475586, -87.0
125.1170654297, -86.8
126.6428833008, -87.5
128.1687011719, -86.8
129.6945190430, -72.1
131.2203369141, -63.5
132.7461547852, -67.1
134.2719726563, -85.3
135.7977905273, -86.9
137.3236083984, -87.2
138.8494262695, -87.2
140.3752441406, -87.0
141.9010620117, -87.5
143.4268798828, -89.0
144.9526977539, -87.6
146.4785156250, -84.7
148.0043334961, -62.5
149.5301513672, -54.3
151.0559692383, -58.3
152.5817871094, -82.2
154.1076049805, -86.5
155.6334228516, -88.3
157.1592407227, -86.7
158.6850585938, -87.6
160.2108764648, -89.3
161.7366943359, -87.3
163.2625122070, -72.6
164.7883300781, -70.0
166.3141479492, -79.3
167.8399658203, -87.6
169.3657836914, -87.9
170.8916015625, -88.5
172.4174194336, -87.6
173.9432373047, -84.1
175.4690551758, -81.6
176.9948730469, -85.9
178.5206909180, -88.3
180.0465087891, -87.4
181.5723266602, -86.8
183.0981445313, -87.4
184.6239624023, -87.4
186.1497802734, -87.3
187.6755981445, -87.2
189.2014160156, -87.5
190.7272338867, -88.2
192.2530517578, -86.9
193.7788696289, -86.7
195.3046875000, -85.0
196.8305053711, -77.0
198.3563232422, -79.8
199.8821411133, -84.2
201.4079589844, -86.7
202.9337768555, -87.5
204.4595947266, -86.5
205.9854125977, -87.5
207.5112304688, -86.9
209.0370483398, -86.7
210.5628662109, -86.7
212.0886840820, -86.2
213.6145019531, -86.5
215.1403198242, -86.7
216.6661376953, -86.8
218.1919555664, -87.5
219.7177734375, -87.4
221.2435913086, -87.7
222.7694091797, -86.5
224.2952270508, -85.8
225.8210449219, -86.3
227.3468627930, -86.2
228.8726806641, -75.9
230.3984985352, -72.1
231.9243164063, -80.7
233.4501342773, -86.8
234.9759521484, -87.7
236.5017700195, -87.3
238.0275878906, -87.2
239.5534057617, -87.6
241.0792236328, -86.8
242.6050415039, -87.1
244.1308593750, -86.5
245.6566772461, -86.6
247.1824951172, -82.2
248.7083129883, -66.5
250.2341308594, -65.2
251.7599487305, -77.3
253.2857666016, -86.8
254.8115844727, -87.1
256.3374023438, -87.5
257.8632202148, -87.0
259.3890380859, -86.4
260.9148559570, -85.8
262.4406738281, -82.0
263.9664916992, -83.1
265.4923095703, -87.5
267.0181274414, -88.0
268.5439453125, -87.9
270.0697631836, -86.7
271.5955810547, -88.0
273.1213989258, -88.5
274.6472167969, -88.0
276.1730346680, -86.6
277.6988525391, -87.4
279.2246704102, -87.3
280.7504882813, -88.0
282.2763061523, -87.7
283.8021240234, -87.9
285.3279418945, -88.1
286.8537597656, -88.3
288.3795776367, -88.1
289.9053955078, -88.3
291.4312133789, -89.7
292.9570312500, -88.1
294.4828491211, -86.2
296.0086669922, -83.2
297.5344848633, -86.3
299.0603027344, -84.2
300.5861206055, -86.1
302.1119384766, -87.5
303.6377563477, -87.2
305.1635742188, -87.5
306.6893920898, -87.3
308.2152099609, -87.5
309.7410278320, -87.4
311.2668457031, -88.9
312.7926635742, -89.3
314.3184814453, -89.0
315.8442993164, -88.4
317.3701171875, -88.5
318.8959350586, -89.0
320.4217529297, -88.8
321.9475708008, -88.8
323.4733886719, -88.3
324.9992065430, -87.9
326.5250244141, -87.9
328.0508422852, -83.4
329.5766601563, -83.6
331.1024780273, -88.2
332.6282958984, -89.0
334.1541137695, -87.9
335.6799316406, -88.3
337.2057495117, -89.1
338.7315673828, -88.6
340.2573852539, -87.7
341.7832031250, -88.2
343.3090209961, -87.5
344.8348388672, -88.3
346.3606567383, -87.9
347.8864746094, -73.6
349.4122924805, -66.7
350.9381103516, -72.3
352.4639282227, -88.6
353.9897460938, -87.7
355.5155639648, -88.5
357.0413818359, -89.1
358.5671997070, -88.6
360.0930175781, -87.7
361.6188354492, -87.4
363.1446533203, -88.2
364.6704711914, -88.6
366.1962890625, -88.0
367.7221069336, -88.7
369.2479248047, -89.4
370.7737426758, -88.3
372.2995605469, -89.2
373.8253784180, -86.2
375.3511962891, -82.2
376.8770141602, -85.8
378.4028320313, -89.4
379.9286499023, -89.7
381.4544677734, -88.8
382.9802856445, -88.0
384.5061035156, -88.5
386.0319213867, -89.5
387.5577392578, -88.7
389.0835571289, -88.7
390.6093750000, -88.2
392.1351928711, -88.0
393.6610107422, -88.0
395.1868286133, -89.0
396.7126464844, -88.6
398.2384643555, -88.1
399.7642822266, -86.9
401.2901000977, -87.8
402.8159179688, -87.4
404.3417358398, -89.2
405.8675537109, -90.3
407.3933715820, -90.0
408.9191894531, -90.3
410.4450073242, -89.6
411.9708251953, -89.7
413.4966430664, -88.9
415.0224609375, -89.8
416.5482788086, -88.8
418.0740966797, -88.8
419.5999145508, -89.3
421.1257324219, -88.7
422.6515502930, -89.0
424.1773681641, -87.9
425.7031860352, -86.8
427.2290039063, -89.2
428.7548217773, -89.2
430.2806396484, -89.6
431.8064575195, -88.6
433.3322753906, -88.7
434.8580932617, -89.2
436.3839111328, -89.5
437.9097290039, -88.6
439.4355468750, -88.9
440.9613647461, -88.7
442.4871826172, -89.0
444.0130004883, -89.0
445.5388183594, -88.1
447.0646362305, -84.3
448.5904541016, -71.9
450.1162719727, -72.0
451.6420898438, -83.3
453.1679077148, -87.0
454.6937255859, -88.7
456.2195434570, -88.3
457.7453613281, -89.3
459.2711791992, -88.7
460.7969970703, -88.2
462.3228149414, -87.8
463.8486328125, -88.3
465.3744506836, -87.5
466.9002685547, -87.0
468.4260864258, -84.5
469.9519042969, -82.9
471.4777221680, -83.8
473.0035400391, -84.7
474.5293579102, -84.7
476.0551757813, -87.4
477.5809936523, -87.5
479.1068115234, -88.5
480.6326293945, -87.0
482.1584472656, -85.5
483.6842651367, -87.0
485.2100830078, -86.4
486.7359008789, -85.5
488.2617187500, -84.3
489.7875366211, -82.6
491.3133544922, -80.6
492.8391723633, -81.4
494.3649902344, -82.2
495.8908081055, -84.3
497.4166259766, -85.6
498.9424438477, -85.8
500.4682617188, -86.2
501.9940795898, -86.4
503.5198974609, -86.8
505.0457153320, -85.9
506.5715332031, -85.1
508.0973510742, -83.1
509.6231689453, -80.0
511.1489868164, -77.0
512.6748046875, -76.6
514.2006225586, -77.3
515.7264404297, -78.0
517.2522583008, -80.3
518.7780761719, -83.0
520.3038940430, -83.9
521.8297119141, -83.7
523.3555297852, -82.7
524.8813476563, -82.2
526.4071655273, -81.3
527.9329833984, -79.2
529.4588012695, -77.0
530.9846191406, -72.5
532.5104370117, -69.2
534.0362548828, -69.7
535.5620727539, -70.4
537.0878906250, -72.2
538.6137084961, -75.7
540.1395263672, -78.4
541.6653442383, -79.7
543.1911621094, -81.8
544.7169799805, -82.4
546.2427978516, -82.5
547.7686157227, -81.7
549.2944335938, -78.8
550.8202514648, -77.9
552.3460693359, -74.4
553.8718872070, -72.3
555.3977050781, -73.2
556.9235229492, -74.4
558.4493408203, -76.4
559.9751586914, -80.5
561.5009765625, -82.3
563.0267944336, -84.6
564.5526123047, -85.0
566.0784301758, -86.3
567.6042480469, -86.9
569.1300659180, -86.8
570.6558837891, -86.5
572.1817016602, -87.4
573.7075195313, -87.4
575.2333374023, -87.4
576.7591552734, -87.5
578.2849731445, -88.3
579.8107910156, -88.6
581.3366088867, -88.2
582.8624267578, -86.5
584.3882446289, -86.9
585.9140625000, -87.9
587.4398803711, -89.0
588.9656982422, -90.4
590.4915161133, -88.4
592.0173339844, -86.3
593.5431518555, -88.9
595.0689697266, -90.0
596.5947875977, -91.0
598.1206054688, -89.6
599.6464233398, -89.3
601.1722412109, -89.9
602.6980590820, -89.1
604.2238769531, -89.3
605.7496948242, -88.7
607.2755126953, -88.5
608.8013305664, -88.9
610.3271484375, -90.2
611.8529663086, -89.8
613.3787841797, -89.2
614.9046020508, -88.8
616.4304199219, -86.6
617.9562377930, -87.7
619.4820556641, -88.3
621.0078735352, -89.1
622.5336914063, -89.3
624.0595092773, -87.7
625.5853271484, -88.4
627.1111450195, -90.3
628.6369628906, -90.7
630.1627807617, -90.8
631.6885986328, -90.3
633.2144165039, -89.4
634.7402343750, -88.8
636.2660522461, -88.6
637.7918701172, -89.1
639.3176879883, -89.5
640.8435058594, -89.9
642.3693237305, -89.5
643.8951416016, -91.0
645.4209594727, -92.0
646.9467773438, -88.3
648.4725952148, -80.9
649.9984130859, -82.5
651.5242309570, -89.3
653.0500488281, -90.4
654.5758666992, -90.7
656.1016845703, -90.7
657.6275024414, -89.6
659.1533203125, -90.5
660.6791381836, -91.0
662.2049560547, -91.2
663.7307739258, -91.1
665.2565917969, -91.5
666.7824096680, -91.0
668.3082275391, -90.7
669.8340454102, -91.9
671.3598632813, -91.7
672.8856811523, -91.7
674.4114990234, -91.9
675.9373168945, -91.7
677.4631347656, -91.2
678.9889526367, -90.9
680.5147705078, -90.6
682.0405883789, -90.5
683.5664062500, -91.1
685.0922241211, -92.0
686.6180419922, -91.3
688.1438598633, -91.5
689.6696777344, -86.5
691.1954956055, -86.6
692.7213134766, -91.6
694.2471313477, -91.2
695.7729492188, -91.5
697.2987670898, -92.5
698.8245849609, -91.7
700.3504028320, -91.2
701.8762207031, -91.5
703.4020385742, -91.1
704.9278564453, -91.3
706.4536743164, -91.8
707.9794921875, -91.6
709.5053100586, -92.2
711.0311279297, -91.4
712.5569458008, -91.0
714.0827636719, -92.5
715.6085815430, -92.5
717.1343994141, -92.3
718.6602172852, -91.4
720.1860351563, -90.3
721.7118530273, -90.7
723.2376708984, -88.3
724.7634887695, -89.6
726.2893066406, -90.0
727.8151245117, -91.0
729.3409423828, -90.8
730.8667602539, -91.2
732.3925781250, -91.5
733.9183959961, -91.8
735.4442138672, -92.7
736.9700317383, -91.9
738.4958496094, -91.9
740.0216674805, -92.6
741.5474853516, -92.1
743.0733032227, -92.2
744.5991210938, -93.2
746.1249389648, -92.2
747.6507568359, -81.8
749.1765747070, -77.7
750.7023925781, -84.5
752.2282104492, -92.9
753.7540283203, -91.7
755.2798461914, -89.4
756.8056640625, -89.7
758.3314819336, -92.0
759.8572998047, -92.2
761.3831176758, -92.4
762.9089355469, -91.8
764.4347534180, -92.7
765.9605712891, -92.0
767.4863891602, -92.5
769.0122070313, -93.2
770.5380249023, -93.2
772.0638427734, -92.3
773.5896606445, -92.2
775.1154785156, -88.5
776.6412963867, -89.1
778.1671142578, -93.2
779.6929321289, -92.1
781.2187500000, -93.0
782.7445678711, -92.1
784.2703857422, -92.5
785.7962036133, -92.0
787.3220214844, -90.4
788.8478393555, -85.6
790.3736572266, -89.5
791.8994750977, -92.7
793.4252929688, -93.6
794.9511108398, -92.3
796.4769287109, -91.3
798.0027465820, -90.9
799.5285644531, -90.8
801.0543823242, -92.9
802.5802001953, -93.2
804.1060180664, -92.6
805.6318359375, -92.6
807.1576538086, -91.9
808.6834716797, -92.0
810.2092895508, -92.2
811.7351074219, -92.9
813.2609252930, -93.3
814.7867431641, -91.9
816.3125610352, -92.7
817.8383789063, -93.0
819.3641967773, -92.6
820.8900146484, -91.6
822.4158325195, -92.2
823.9416503906, -93.0
825.4674682617, -90.7
826.9932861328, -92.4
828.5191040039, -94.1
830.0449218750, -93.8
831.5707397461, -94.0
833.0965576172, -93.1
834.6223754883, -93.7
836.1481933594, -93.7
837.6740112305, -92.3
839.1998291016, -92.1
840.7256469727, -92.5
842.2514648438, -93.7
843.7772827148, -93.7
845.3031005859, -93.4
846.8289184570, -90.2
848.3547363281, -88.7
849.8805541992, -89.6
851.4063720703, -91.0
852.9321899414, -91.2
854.4580078125, -88.1
855.9838256836, -89.8
857.5096435547, -92.7
859.0354614258, -92.6
860.5612792969, -93.0
862.0870971680, -93.2
863.6129150391, -91.9
865.1387329102, -92.1
866.6645507813, -92.0
868.1903686523, -90.7
869.7161865234, -90.7
871.2420043945, -91.7
872.7678222656, -92.7
874.2936401367, -92.4
875.8194580078, -92.7
877.3452758789, -92.4
878.8710937500, -92.9
880.3969116211, -93.1
881.9227294922, -92.9
883.4485473633, -92.7
884.9743652344, -92.9
886.5001831055, -88.7
888.0260009766, -85.6
889.5518188477, -90.8
891.0776367188, -92.5
892.6034545898, -92.2
894.1292724609, -93.4
895.6550903320, -93.1
897.1809082031, -93.2
898.7067260742, -92.9
900.2325439453, -93.0
901.7583618164, -93.0
903.2841796875, -93.2
904.8099975586, -93.5
906.3358154297, -93.3
907.8616333008, -93.2
909.3874511719, -93.6
910.9132690430, -93.3
912.4390869141, -93.1
913.9649047852, -93.7
915.4907226563, -93.5
917.0165405273, -93.1
918.5423583984, -93.8
920.0681762695, -93.7
921.5939941406, -93.5
923.1198120117, -93.0
924.6456298828, -93.8
926.1714477539, -94.0
927.6972656250, -94.5
929.2230834961, -93.4
930.7489013672, -93.2
932.2747192383, -94.1
933.8005371094, -93.8
935.3263549805, -93.7
936.8521728516, -93.6
938.3779907227, -94.2
939.9038085938, -93.2
941.4296264648, -93.8
942.9554443359, -93.6
944.4812622070, -92.9
946.0070800781, -89.9
947.5328979492, -79.4
949.0587158203, -76.9
950.5845336914, -84.7
952.1103515625, -90.1
953.6361694336, -87.3
955.1619873047, -92.7
956.6878051758, -93.8
958.2136230469, -93.8
959.7394409180, -93.1
961.2652587891, -93.1
962.7910766602, -93.4
964.3168945313, -92.2
965.8427124023, -93.1
967.3685302734, -93.3
968.8943481445, -93.7
970.4201660156, -93.9
971.9459838867, -92.7
973.4718017578, -93.2
974.9976196289, -91.7
976.5234375000, -91.5
978.0492553711, -91.6
979.5750732422, -91.5
981.1008911133, -90.9
982.6267089844, -92.1
984.1525268555, -92.2
985.6783447266, -88.0
987.2041625977, -87.8
988.7299804688, -91.8
990.2557983398, -92.9
991.7816162109, -90.6
993.3074340820, -92.0
994.8332519531, -91.9
996.3590698242, -90.6
997.8848876953, -89.7
999.4107055664, -89.4
1000.9365234375, -92.0
1002.4623413086, -91.9
1003.9881591797, -92.5
1005.5139770508, -92.7
1007.0397949219, -91.1
1008.5656127930, -92.0
1010.0914306641, -92.4
1011.6172485352, -92.6
1013.1430664063, -93.1
1014.6688842773, -93.6
1016.1947021484, -93.2
1017.7205200195, -92.3
1019.2463378906, -91.9
1020.7721557617, -91.7
1022.2979736328, -92.4
1023.8237915039, -92.2
1025.3496093750, -91.9
1026.8754272461, -92.4
1028.4012451172, -89.8
1029.9270629883, -90.5
1031.4528808594, -91.9
1032.9786987305, -92.3
1034.5045166016, -92.2
1036.0303344727, -93.2
1037.5561523438, -92.6
1039.0819702148, -93.3
1040.6077880859, -91.8
1042.1336059570, -90.5
1043.6594238281, -90.8
1045.1852416992, -91.3
1046.7110595703, -85.9
1048.2368774414, -79.8
1049.7626953125, -83.7
1051.2885131836, -88.5
1052.8143310547, -88.9
1054.3401489258, -92.4
1055.8659667969, -93.0
1057.3917846680, -93.3
1058.9176025391, -94.1
1060.4434204102, -93.9
1061.9692382813, -93.8
1063.4950561523, -93.1
1065.0208740234, -93.7
1066.5466918945, -93.6
1068.0725097656, -94.3
1069.5983276367, -93.5
1071.1241455078, -92.6
1072.6499633789, -93.3
1074.1757812500, -92.2
1075.7015991211, -89.8
1077.2274169922, -88.3
1078.7532348633, -89.9
1080.2790527344, -90.8
1081.8048706055, -89.7
1083.3306884766, -88.7
1084.8565063477, -87.6
1086.3823242188, -89.2
1087.9081420898, -89.8
1089.4339599609, -87.7
1090.9597778320, -85.4
1092.4855957031, -85.6
1094.0114135742, -89.8
1095.5372314453, -91.6
1097.0630493164, -90.9
1098.5888671875, -91.2
1100.1146850586, -92.5
1101.6405029297, -94.0
1103.1663208008, -93.6
1104.6921386719, -91.7
1106.2179565430, -88.8
1107.7437744141, -89.1
1109.2695922852, -93.2
1110.7954101563, -95.5
1112.3212280273, -94.6
1113.8470458984, -94.5
1115.3728637695, -95.0
1116.8986816406, -94.2
1118.4244995117, -94.0
1119.9503173828, -95.4
1121.4761352539, -95.1
1123.0019531250, -95.4
1124.5277709961, -95.5
1126.0535888672, -95.0
1127.5794067383, -95.5
1129.1052246094, -95.3
1130.6310424805, -96.0
1132.1568603516, -96.0
1133.6826782227, -96.6
1135.2084960938, -95.7
1136.7343139648, -95.2
1138.2601318359, -94.4
1139.7859497070, -95.5
1141.3117675781, -95.9
1142.8375854492, -95.7
1144.3634033203, -94.9
1145.8892211914, -90.7
1147.4150390625, -79.8
1148.9408569336, -78.8
1150.4666748047, -84.8
1151.9924926758, -91.2
1153.5183105469, -95.6
1155.0441284180, -95.7
1156.5699462891, -96.1
1158.0957641602, -95.5
1159.6215820313, -96.3
1161.1473999023, -96.4
1162.6732177734, -95.8
1164.1990356445, -96.4
1165.7248535156, -95.2
1167.2506713867, -95.7
1168.7764892578, -96.1
1170.3023071289, -96.1
1171.8281250000, -95.2
1173.3539428711, -93.6
1174.8797607422, -90.3
1176.4055786133, -88.4
1177.9313964844, -89.2
1179.4572143555, -90.5
1180.9830322266, -90.8
1182.5088500977, -89.6
1184.0346679688, -90.3
1185.5604858398, -95.5
1187.0863037109, -96.4
1188.6121215820, -93.6
1190.1379394531, -87.5
1191.6637573242, -85.4
1193.1895751953, -90.1
1194.7153930664, -96.1
1196.2412109375, -95.8
1197.7670288086, -93.1
1199.2928466797, -93.7
1200.8186645508, -96.2
1202.3444824219, -97.1
1203.8703002930, -94.0
1205.3961181641, -90.9
1206.9219360352, -87.9
1208.4477539063, -91.6
1209.9735717773, -95.5
1211.4993896484, -96.2
1213.0252075195, -96.9
1214.5510253906, -96.5
1216.0768432617, -94.8
1217.6026611328, -95.7
1219.1284790039, -96.6
1220.6542968750, -95.7
1222.1801147461, -95.4
1223.7059326172, -96.4
1225.2317504883, -95.6
1226.7575683594, -95.7
1228.2833862305, -95.8
