0.0000000000, -43.04717
12.2065429688, -46.05970
24.4130859375, -75.78675
36.6196289063, -73.47309
48.8261718750, -68.19584
61.0327148438, -73.09979
73.2392578125, -78.44071
85.4458007813, -88.97556
97.6523437500, -85.64908
109.8588867188, -87.70130
122.0654296875, -81.99771
134.2719726563, -79.07851
146.4785156250, -71.93638
158.6850585938, -74.23395
170.8916015625, -85.60171
183.0981445313, -90.96154
195.3046875000, -89.20010
207.5112304688, -90.87415
219.7177734375, -90.14910
231.9243164063, -85.85271
244.1308593750, -80.22105
256.3374023438, -80.15491
268.5439453125, -90.88194
280.7504882813, -93.27584
292.9570312500, -92.73021
305.1635742188, -93.16590
317.3701171875, -93.93681
329.5766601563, -92.43239
341.7832031250, -85.53568
353.9897460938, -83.86962
366.1962890625, -92.30172
378.4028320313, -93.85174
390.6093750000, -94.90631
402.8159179688, -94.49025
415.0224609375, -94.33125
427.2290039063, -94.63524
439.4355468750, -89.34325
451.6420898438, -84.93209
463.8486328125, -91.61388
476.0551757813, -95.98669
488.2617187500, -94.36787
500.4682617188, -93.10880
512.6748046875, -92.14200
524.8813476563, -93.23340
537.0878906250, -92.75325
549.2944335938, -92.52674
561.5009765625, -95.12256
573.7075195313, -94.91202
585.9140625000, -95.74659
598.1206054688, -95.57128
610.3271484375, -96.04548
622.5336914063, -95.43886
634.7402343750, -95.30955
646.9467773438, -92.53055
659.1533203125, -93.05086
671.3598632813, -95.38735
683.5664062500, -94.67046
695.7729492188, -95.59440
707.9794921875, -96.89698
720.1860351563, -96.71026
732.3925781250, -94.48950
744.5991210938, -86.61860
756.8056640625, -86.98792
769.0122070313, -95.83184
781.2187500000, -96.04031
793.4252929688, -95.98778
805.6318359375, -96.62630
817.8383789063, -96.50723
830.0449218750, -96.92679
842.2514648438, -93.57440
854.4580078125, -91.10109
866.6645507813, -95.01409
878.8710937500, -96.35154
891.0776367188, -96.15433
903.2841796875, -96.63720
915.4907226563, -97.16594
927.6972656250, -97.47775
939.9038085938, -90.40092
952.1103515625, -86.35816
964.3168945313, -93.58335
976.5234375000, -97.30155
988.7299804688, -96.09786
1000.9365234375, -97.14742
1013.1430664063, -98.59871
1025.3496093750, -98.20048
1037.5561523438, -94.92635
1049.7626953125, -92.18964
1061.9692382813, -96.32034
1074.1757812500, -97.50842
1086.3823242188, -96.52016
1098.5888671875, -97.39999
1110.7954101563, -98.50158
1123.0019531250, -99.36716
1135.2084960938, -95.31994
1147.4150390625, -87.60211
1159.6215820313, -90.84013
1171.8281250000, -97.39816
1184.0346679688, -96.33546
1196.2412109375, -96.16260
1208.4477539063, -97.09190
1220.6542968750, -98.44699
1232.8608398438, -98.47417
1245.0673828125, -89.87596
1257.2739257813, -90.95016
1269.4804687500, -95.69885
1281.6870117188, -98.45979
1293.8935546875, -98.83244
1306.1000976563, -100.28509
1318.3066406250, -99.55766
1330.5131835938, -98.69643
1342.7197265625, -93.58834
1354.9262695313, -92.35529
1367.1328125000, -99.42061
1379.3393554688, -99.35501
1391.5458984375, -99.89005
1403.7524414063, -99.52663
1415.9589843750, -98.87530
1428.1655273438, -99.20972
1440.3720703125, -98.68360
1452.5786132813, -98.03964
1464.7851562500, -100.11799
1476.9916992188, -99.57049
1489.1982421875, -100.15767
1501.4047851563, -100.07158
1513.6113281250, -99.26397
1525.8178710938, -99.25364
1538.0244140625, -96.08377
1550.2309570313, -92.40612
1562.4375000000, -96.95062
1574.6440429688, -100.29246
1586.8505859375, -99.79213
1599.0571289063, -100.05941
1611.2636718750, -98.57660
1623.4702148438, -99.61382
1635.6767578125, -97.57864
1647.8833007813, -92.47414
1660.0898437500, -96.63069
1672.2963867188, -100.31452
1684.5029296875, -99.94851
1696.7094726563, -100.01165
1708.9160156250, -98.82782
1721.1225585938, -100.25298
1733.3291015625, -99.06640
1745.5356445313, -96.30606
1757.7421875000, -97.91476
1769.9487304688, -100.66918
1782.1552734375, -100.43688
1794.3618164063, -100.52234
1806.5683593750, -99.26162
1818.7749023438, -99.99897
1830.9814453125, -100.48523
1843.1879882813, -98.52411
1855.3945312500, -98.54908
1867.6010742188, -100.24713
1879.8076171875, -100.05941
1892.0141601563, -101.24045
1904.2207031250, -99.65447
1916.4272460938, -98.60095
1928.6337890625, -100.11352
1940.8403320313, -100.06817
1953.0468750000, -100.45540
1965.2534179688, -100.15129
1977.4599609375, -100.04306
1989.6665039063, -101.32958
2001.8730468750, -100.19406
2014.0795898438, -99.74901
2026.2861328125, -101.08538
2038.4926757813, -100.21945
2050.6992187500, -99.68771
2062.9057617188, -101.05975
2075.1123046875, -101.40951
2087.3188476563, -101.60870
2099.5253906250, -101.33819
2111.7319335938, -100.59991
2123.9384765625, -101.72960
2136.1450195313, -100.85055
2148.3515625000, -98.56752
2160.5581054688, -100.12597
2172.7646484375, -100.52820
2184.9711914063, -102.25692
2197.1777343750, -102.16046
2209.3842773438, -102.32213
2221.5908203125, -101.08459
2233.7973632813, -101.45631
2246.0039062500, -101.26448
2258.2104492188, -101.50829
2270.4169921875, -101.06552
2282.6235351563, -101.49536
2294.8300781250, -101.72174
2307.0366210938, -101.28795
2319.2431640625, -101.29633
2331.4497070313, -100.88445
2343.6562500000, -100.04237
2355.8627929688, -100.27118
2368.0693359375, -99.94511
2380.2758789063, -101.80136
2392.4824218750, -101.91828
2404.6889648438, -101.46200
2416.8955078125, -101.64569
2429.1020507813, -101.98230
2441.3085937500, -100.29692
2453.5151367188, -100.22098
2465.7216796875, -101.12304
2477.9282226563, -102.77025
2490.1347656250, -102.26128
